order_item_id,order_id,product_id,quantity,sales,discount,profit
3273,CA-2020-167255,OFF-ST-10001328,1,15.51,0.0,4.3428
3274,CA-2020-125976,TEC-PH-10002496,12,1871.88,0.0,561.564
3275,CA-2020-125976,OFF-PA-10001125,5,154.9,0.0,69.705
3276,CA-2020-143616,OFF-AR-10002067,5,99.2,0.0,25.792
3277,CA-2020-103072,OFF-AR-10000127,5,16.4,0.0,4.756
3278,CA-2020-103072,OFF-PA-10003172,4,25.92,0.0,12.4416
3279,CA-2020-120915,OFF-AP-10002578,6,293.52,0.0,76.3152
3280,CA-2020-106978,OFF-EN-10004483,1,12.536,0.2,4.2309
3281,CA-2020-129546,OFF-BI-10004001,6,81.792,0.2,26.5824
3282,CA-2020-106978,OFF-BI-10002012,2,1.08,0.7,-0.792
3283,CA-2020-129546,TEC-PH-10003555,2,36.784,0.2,-8.2764
3284,CA-2020-120915,TEC-PH-10003012,2,307.98,0.0,89.3142
3285,CA-2020-169201,OFF-AP-10002082,2,43.56,0.0,15.246
3286,CA-2020-129546,OFF-AP-10002495,3,186.15,0.0,55.845
3287,CA-2020-129546,OFF-SU-10004884,3,47.19,0.0,13.6851
3288,CA-2020-106978,OFF-FA-10003021,3,4.512,0.2,0.846
3289,CA-2020-169201,OFF-AP-10000696,3,43.26,0.0,14.2758
3290,CA-2020-166135,OFF-ST-10002974,4,139.424,0.2,17.428
3291,CA-2020-148873,OFF-BI-10003196,4,2.992,0.8,-4.488
3292,CA-2020-156566,TEC-PH-10001817,2,572.8,0.2,50.12
3293,CA-2020-148873,TEC-AC-10003657,4,108.768,0.2,2.7192
3294,CA-2020-115392,TEC-PH-10002496,2,311.98,0.0,93.594
3295,CA-2020-115392,OFF-BI-10000829,5,22.45,0.0,10.327
3296,CA-2020-129917,OFF-BI-10001757,3,11.808,0.2,4.1328
3297,CA-2020-129917,TEC-PH-10000369,5,503.96,0.2,50.396
3298,CA-2020-128356,OFF-SU-10004290,2,10.944,0.2,0.9576
3299,US-2020-137008,TEC-AC-10000892,1,90.0,0.0,32.4
3300,US-2020-137008,OFF-EN-10002500,4,51.12,0.0,23.004
3301,US-2020-137008,OFF-PA-10001295,5,94.85,0.0,45.528
3302,CA-2020-129917,OFF-BI-10004828,4,53.568,0.2,19.4184
3303,CA-2020-140375,OFF-BI-10000320,1,7.38,0.0,3.6162
3304,US-2020-145121,OFF-BI-10001078,5,26.9,0.0,13.181
3305,US-2020-144771,TEC-AC-10002323,3,53.04,0.2,-4.641
3306,CA-2020-125696,OFF-BI-10001757,5,7.38,0.7,-5.412
3307,CA-2020-104493,OFF-BI-10004817,6,57.504,0.2,20.1264
3308,CA-2020-140375,OFF-PA-10001870,3,19.44,0.0,9.3312
3309,US-2020-144771,FUR-FU-10000629,1,11.032,0.2,3.0338
3310,US-2020-119312,OFF-ST-10000943,14,270.34,0.0,75.6952
3311,US-2020-157014,FUR-BO-10004409,1,35.49,0.5,-15.6156
3312,US-2020-157014,OFF-BI-10001098,5,32.07,0.7,-22.449
3313,US-2020-157014,TEC-AC-10002167,2,24.0,0.2,-2.7
3314,CA-2020-126137,FUR-BO-10004409,2,120.666,0.15,18.4548
3315,CA-2020-125178,OFF-ST-10002562,2,15.008,0.2,1.5008
3316,US-2020-157014,TEC-AC-10000057,2,47.984,0.2,0.5998
3317,CA-2020-134859,FUR-FU-10003623,3,64.944,0.2,6.4944
3318,CA-2020-134859,OFF-PA-10001293,4,20.736,0.2,7.2576
3319,CA-2020-168004,FUR-CH-10001482,3,392.94,0.0,43.2234
3320,CA-2020-121391,OFF-ST-10001590,2,26.96,0.0,7.0096
3321,CA-2020-145828,TEC-AC-10002323,3,53.04,0.2,-4.641
3322,CA-2020-151722,TEC-AC-10000892,4,288.0,0.2,57.6
3323,CA-2020-115091,OFF-AP-10000696,2,28.84,0.0,9.5172
3324,CA-2020-161214,OFF-ST-10001328,5,77.55,0.0,21.714
3325,CA-2020-133445,FUR-BO-10003660,1,66.294,0.7,-103.8606
3326,CA-2020-115091,OFF-AR-10000658,4,46.2,0.0,12.936
3327,CA-2020-133445,FUR-CH-10000422,4,291.168,0.2,-14.5584
3328,CA-2020-125710,OFF-AR-10000657,2,3.44,0.2,0.559
3329,CA-2020-168529,FUR-FU-10001588,5,145.9,0.0,62.737
3330,CA-2020-131352,FUR-FU-10003708,3,72.78,0.6,-70.9605
3331,CA-2020-124499,OFF-AP-10002191,5,269.91,0.1,53.982
3332,CA-2020-124499,FUR-CH-10000513,3,389.97,0.0,35.0973
3333,CA-2020-162761,OFF-BI-10002498,2,11.214,0.7,-8.5974
3334,CA-2020-124107,TEC-PH-10003875,3,29.16,0.0,8.4564
3335,CA-2020-162761,OFF-BI-10000145,2,1.872,0.7,-1.3104
3336,CA-2020-141040,TEC-PH-10001835,4,631.96,0.0,303.3408
3337,CA-2020-124107,TEC-AC-10002049,5,619.95,0.0,111.591
3338,CA-2020-162761,OFF-AR-10001761,8,37.376,0.2,7.4752
3339,CA-2020-141040,OFF-PA-10002245,4,23.92,0.0,10.764
3340,CA-2020-124107,OFF-EN-10003286,7,57.96,0.0,27.2412
3341,CA-2020-124107,OFF-AP-10003971,3,29.403,0.1,5.2272
3342,CA-2020-129098,OFF-ST-10001321,2,30.84,0.0,8.3268
3343,CA-2020-134719,OFF-ST-10004459,6,1801.632,0.2,-337.806
3344,CA-2020-132388,FUR-CH-10001714,3,362.136,0.2,-54.3204
3345,CA-2020-109736,OFF-PA-10004101,7,45.36,0.0,21.7728
3346,CA-2020-112522,OFF-AR-10003183,3,8.016,0.2,1.002
3347,CA-2020-132388,OFF-LA-10000414,3,31.05,0.0,14.904
3348,US-2020-108966,OFF-ST-10000760,2,22.368,0.2,2.5164
3349,CA-2020-112053,TEC-AC-10002550,1,31.95,0.0,2.2365
3350,US-2020-108966,FUR-TA-10000577,5,957.5775,0.45,-383.031
3351,CA-2020-159786,FUR-TA-10001307,1,209.67,0.4,-13.978
3352,CA-2020-142993,TEC-AC-10003038,2,17.9,0.0,3.401
3353,CA-2020-142993,OFF-ST-10000934,2,81.96,0.0,0.0
3354,CA-2020-102281,TEC-PH-10001552,6,71.76,0.0,20.0928
3355,CA-2020-134747,TEC-PH-10001750,4,263.96,0.0,71.2692
3356,CA-2020-102281,OFF-PA-10000061,8,51.84,0.0,24.8832
3357,CA-2020-134747,OFF-BI-10001308,2,12.56,0.0,5.652
3358,CA-2020-102281,FUR-BO-10002545,3,626.352,0.2,46.9764
3359,CA-2020-102281,OFF-AR-10003514,5,19.9,0.0,6.567
3360,CA-2020-134747,TEC-PH-10002890,3,135.72,0.0,35.2872
3361,CA-2020-102281,FUR-BO-10002613,4,899.136,0.2,112.392
3362,CA-2020-114300,TEC-PH-10001552,7,83.72,0.0,23.4416
3363,CA-2020-114300,FUR-CH-10001891,3,287.94,0.0,77.7438
3364,US-2020-123918,OFF-PA-10003001,1,5.344,0.2,1.8704
3365,US-2020-126235,FUR-FU-10000719,2,17.14,0.0,6.1704
3366,US-2020-118766,OFF-EN-10001415,1,4.464,0.2,1.674
3367,CA-2020-129476,TEC-AC-10000844,5,339.96,0.2,67.992
3368,US-2020-118766,OFF-BI-10002813,10,3.96,0.8,-6.93
3369,CA-2020-139731,TEC-AC-10004975,3,263.88,0.2,42.8805
3370,CA-2020-139731,FUR-CH-10002024,5,2453.43,0.3,-350.49
3371,US-2020-123918,FUR-FU-10004952,6,131.376,0.6,-95.2476
3372,CA-2020-110765,TEC-PH-10004165,3,824.97,0.0,214.4922
3373,CA-2020-152527,OFF-ST-10003479,2,77.88,0.0,3.894
3374,CA-2020-105613,OFF-AP-10000026,6,73.164,0.8,-186.5682
3375,CA-2020-105613,TEC-AC-10000521,3,27.696,0.2,3.462
3376,CA-2020-127824,TEC-PH-10004094,2,249.584,0.2,15.599
3377,CA-2020-127824,FUR-FU-10002505,3,10.11,0.0,3.2352
3378,CA-2020-127824,OFF-PA-10001184,3,17.94,0.0,8.7906
3379,CA-2020-160171,TEC-AC-10000892,3,270.0,0.0,97.2
3380,CA-2020-160171,OFF-AP-10000275,5,1640.7,0.0,459.396
3381,CA-2020-131128,OFF-PA-10003591,3,34.44,0.0,17.22
3382,CA-2020-113901,OFF-BI-10001249,6,38.28,0.0,17.6088
3383,CA-2020-113901,TEC-PH-10002564,5,149.95,0.0,44.985
3384,CA-2020-150413,OFF-BI-10000404,1,1.72,0.8,-2.838
3385,CA-2020-149097,FUR-FU-10003424,7,74.76,0.0,23.9232
3386,US-2020-160563,TEC-AC-10002567,3,239.97,0.0,86.3892
3387,US-2020-160563,FUR-FU-10001731,6,16.02,0.0,6.0876
3388,CA-2020-164623,OFF-PA-10000249,2,24.56,0.0,11.5432
3389,CA-2020-149097,FUR-TA-10001086,3,364.776,0.2,27.3582
3390,US-2020-104430,OFF-BI-10000301,4,5.176,0.8,-7.764
3391,CA-2020-169733,OFF-ST-10000876,1,9.952,0.2,0.9952
3392,CA-2020-109190,OFF-BI-10000977,1,6.08,0.8,-10.336
3393,CA-2020-132486,FUR-CH-10004495,1,240.784,0.2,27.0882
3394,CA-2020-132486,OFF-PA-10004971,2,11.56,0.0,5.6644
3395,CA-2020-132486,OFF-EN-10002600,4,11.8,0.0,5.664
3396,CA-2020-132486,FUR-CH-10001854,3,842.352,0.2,42.1176
3397,CA-2020-132486,TEC-AC-10000710,9,148.32,0.0,63.7776
3398,CA-2020-132486,FUR-CH-10004540,7,191.968,0.2,16.7972
3399,CA-2020-109190,TEC-CO-10001943,3,479.976,0.2,161.9919
3400,CA-2020-109190,OFF-PA-10000069,8,60.736,0.2,20.4984
3401,CA-2020-142692,OFF-BI-10004140,1,3.592,0.2,1.1225
3402,CA-2020-155068,TEC-PH-10004924,2,11.824,0.2,1.0346
3403,CA-2020-155068,OFF-AR-10002656,2,10.688,0.2,2.2712
3404,CA-2020-155068,TEC-PH-10004897,7,55.944,0.2,-13.2867
3405,CA-2020-110877,TEC-PH-10002103,2,150.384,0.2,15.0384
3406,CA-2020-110877,OFF-PA-10004621,7,36.288,0.2,12.7008
3407,CA-2020-118738,FUR-TA-10002607,7,347.361,0.3,-69.4722
3408,CA-2020-149650,FUR-CH-10003956,8,454.272,0.2,-73.8192
3409,CA-2020-156608,OFF-BI-10004140,4,3.592,0.8,-6.286
3410,CA-2020-118738,OFF-PA-10003177,3,15.552,0.2,5.4432
3411,CA-2020-118738,OFF-PA-10001166,2,10.368,0.2,3.6288
3412,CA-2020-130848,FUR-CH-10000422,8,582.336,0.2,-29.1168
3413,CA-2020-105844,OFF-AR-10001955,4,79.36,0.0,23.808
3414,CA-2020-152891,OFF-AR-10004648,3,60.45,0.0,16.3215
3415,CA-2020-109862,TEC-PH-10004042,1,158.99,0.0,41.3374
3416,CA-2020-109862,FUR-CH-10002439,5,291.1,0.0,75.686
3417,CA-2020-152891,FUR-TA-10001857,3,253.176,0.2,-31.647
3418,CA-2020-150714,OFF-ST-10001809,10,718.64,0.2,-161.694
3419,CA-2020-150714,OFF-BI-10002982,7,14.301,0.7,-10.4874
3420,CA-2020-156146,TEC-PH-10001527,2,68.72,0.2,-14.603
3421,CA-2020-139290,OFF-LA-10004008,2,5.76,0.0,2.6496
3422,CA-2020-156146,TEC-PH-10001700,2,105.584,0.2,9.2386
3423,CA-2020-150714,OFF-AP-10003287,5,203.88,0.2,20.388
3424,CA-2020-150714,OFF-LA-10001474,6,146.544,0.2,47.6268
3425,CA-2020-150714,OFF-PA-10001497,3,131.904,0.2,47.8152
3426,CA-2020-162537,OFF-EN-10003862,1,10.67,0.0,4.9082
3427,CA-2020-162537,OFF-ST-10004258,3,36.63,0.0,9.8901
3428,CA-2020-162537,FUR-FU-10002885,5,24.1,0.0,9.158
3429,CA-2020-162537,FUR-FU-10001918,7,33.11,0.0,12.9129
3430,CA-2020-110289,OFF-PA-10002986,5,33.4,0.0,16.032
3431,CA-2020-110289,OFF-EN-10001434,4,210.84,0.0,103.3116
3432,US-2020-131359,TEC-MA-10000597,2,59.994,0.7,-45.9954
3433,US-2020-131359,TEC-CO-10001571,1,439.992,0.2,164.997
3434,CA-2020-132318,OFF-AP-10000026,3,182.91,0.0,53.0439
3435,CA-2020-145758,TEC-MA-10004552,4,1035.8,0.0,269.308
3436,CA-2020-123673,TEC-PH-10001809,2,299.9,0.0,74.975
3437,US-2020-131359,FUR-FU-10003026,4,15.488,0.2,3.6784
3438,US-2020-131359,TEC-PH-10004531,5,87.96,0.2,30.786
3439,US-2020-164448,OFF-BI-10002949,2,9.728,0.2,3.2832
3440,CA-2020-132570,OFF-AR-10000369,2,2.78,0.0,0.7228
3441,CA-2020-132570,OFF-EN-10003055,2,79.96,0.0,35.982
3442,CA-2020-131457,OFF-EN-10001509,7,14.28,0.0,6.7116
3443,CA-2020-164882,OFF-SU-10004231,3,29.7,0.0,8.019
3444,US-2020-164448,OFF-BI-10003708,5,29.8,0.2,9.3125
3445,US-2020-164448,OFF-LA-10003510,14,427.42,0.0,196.6132
3446,CA-2020-164882,OFF-PA-10000157,1,19.98,0.0,9.3906
3447,CA-2020-164882,OFF-BI-10004519,3,398.352,0.2,124.485
3448,CA-2020-164882,OFF-AR-10004272,3,5.04,0.0,1.26
3449,CA-2020-164882,OFF-FA-10000585,5,17.45,0.0,8.027
3450,CA-2020-122259,OFF-SU-10002573,4,70.12,0.0,21.036
3451,CA-2020-164882,FUR-CH-10004218,4,323.136,0.2,20.196
3452,CA-2020-164882,FUR-BO-10002213,1,425.833,0.15,20.0392
3453,CA-2020-164882,OFF-ST-10003638,2,46.84,0.0,12.6468
3454,CA-2020-164882,TEC-PH-10001578,4,1295.84,0.2,145.782
3455,US-2020-164448,OFF-EN-10002600,5,14.75,0.0,7.08
3456,CA-2020-105221,TEC-AC-10002323,2,35.36,0.2,-3.094
3457,CA-2020-108119,FUR-TA-10002530,2,301.96,0.0,45.294
3458,US-2020-110163,OFF-AR-10001683,1,7.88,0.2,1.773
3459,CA-2020-126739,FUR-CH-10000422,4,327.564,0.1,21.8376
3460,CA-2020-113145,TEC-PH-10001527,1,42.95,0.0,1.2885
3461,CA-2020-105221,OFF-FA-10001135,2,3.168,0.2,-0.7128
3462,CA-2020-113145,TEC-AC-10001838,7,1399.93,0.0,601.9699
3463,CA-2020-113145,TEC-PH-10002597,4,503.96,0.0,125.99
3464,CA-2020-113145,FUR-FU-10000965,5,259.7,0.0,106.477
3465,CA-2020-141740,FUR-CH-10001545,2,205.164,0.1,13.6776
3466,CA-2020-113145,OFF-PA-10002659,4,13.52,0.0,6.2192
3467,CA-2020-130995,TEC-PH-10000347,1,4.95,0.0,1.3365
3468,CA-2020-141810,OFF-BI-10001524,7,29.372,0.8,-46.9952
3469,CA-2020-168207,FUR-BO-10004357,3,512.499,0.15,-30.147
3470,CA-2020-141810,TEC-PH-10002200,2,344.704,0.2,38.7792
3471,CA-2020-168207,OFF-BI-10003355,3,11.952,0.2,4.1832
3472,CA-2020-130890,FUR-TA-10002903,5,1038.84,0.2,51.942
3473,CA-2020-168207,OFF-BI-10001524,7,117.488,0.2,41.1208
3474,CA-2020-168207,FUR-FU-10004909,6,96.96,0.0,33.936
3475,CA-2020-160227,FUR-CH-10002073,11,2621.322,0.1,553.3902
3476,CA-2020-100657,FUR-CH-10003535,2,109.764,0.1,8.5372
3477,CA-2020-125416,TEC-AC-10001552,9,447.93,0.0,49.2723
3478,CA-2020-138625,OFF-AP-10003099,4,197.72,0.0,55.3616
3479,CA-2020-121041,OFF-EN-10001137,2,6.608,0.2,2.1476
3480,CA-2020-162047,FUR-CH-10004983,10,1448.82,0.1,209.274
3481,CA-2020-140410,FUR-FU-10003347,3,42.6,0.0,16.614
3482,CA-2020-140410,TEC-AC-10001109,3,89.97,0.0,37.7874
3483,CA-2020-140410,TEC-PH-10003580,7,1212.848,0.2,106.1242
3484,CA-2020-103961,OFF-LA-10004484,6,19.824,0.2,6.4428
3485,CA-2020-144386,OFF-BI-10001116,6,25.344,0.2,8.8704
3486,CA-2020-145485,OFF-ST-10000649,4,62.8,0.0,15.7
3487,US-2020-136259,OFF-SU-10004661,4,27.2,0.2,2.04
3488,CA-2020-118444,OFF-AP-10000576,4,387.136,0.2,24.196
3489,US-2020-136259,OFF-BI-10000773,3,7.218,0.7,-5.5338
3490,CA-2020-131072,OFF-BI-10002794,3,98.352,0.2,35.6526
3491,CA-2020-131422,FUR-CH-10001270,3,207.0,0.2,25.875
3492,CA-2020-105312,OFF-BI-10002049,3,4.401,0.7,-3.5208
3493,CA-2020-105312,OFF-EN-10002600,3,7.08,0.2,2.478
3494,CA-2020-105571,OFF-BI-10001359,5,1345.485,0.7,-1031.5385
3495,CA-2020-105571,OFF-BI-10003305,9,16.146,0.7,-12.9168
3496,CA-2020-163181,FUR-FU-10000193,5,64.96,0.6,-84.448
3497,CA-2020-163181,OFF-ST-10001713,2,84.784,0.2,-16.9568
3498,CA-2020-102848,FUR-CH-10000595,1,190.72,0.2,11.92
3499,CA-2020-163181,OFF-ST-10000129,2,177.648,0.2,-28.8678
3500,CA-2020-134922,OFF-EN-10000483,2,24.4,0.2,7.93
3501,CA-2020-162887,FUR-CH-10000595,3,715.2,0.0,178.8
3502,CA-2020-126669,OFF-PA-10001357,2,76.64,0.2,26.824
3503,CA-2020-148432,OFF-PA-10001274,2,7.3,0.0,3.431
3504,CA-2020-163181,OFF-BI-10000474,10,32.06,0.8,-51.296
3505,CA-2020-163181,OFF-AR-10001683,3,23.64,0.2,5.319
3506,CA-2020-148432,OFF-FA-10004968,7,26.18,0.0,0.5236
3507,CA-2020-163181,TEC-MA-10001016,3,287.91,0.4,33.5895
3508,CA-2020-114811,OFF-ST-10000885,5,67.15,0.0,16.7875
3509,CA-2020-108259,OFF-FA-10000624,11,31.504,0.2,11.814
3510,CA-2020-123568,OFF-FA-10002701,3,5.04,0.0,0.2016
3511,CA-2020-154886,TEC-AC-10001956,2,119.9,0.0,43.164
3512,CA-2020-114811,FUR-FU-10002240,3,11.82,0.0,4.728
3513,CA-2020-114811,TEC-MA-10000045,4,4643.8,0.0,2229.024
3514,CA-2020-114811,FUR-CH-10003746,2,577.764,0.1,115.5528
3515,CA-2020-109386,OFF-AR-10000122,5,27.9,0.0,6.975
3516,CA-2020-108259,OFF-LA-10002945,1,5.04,0.2,1.638
3517,CA-2020-108259,OFF-BI-10000315,7,39.879,0.7,-29.2446
3518,CA-2020-114811,TEC-PH-10004165,2,549.98,0.0,142.9948
3519,CA-2020-123568,OFF-PA-10001125,3,92.94,0.0,41.823
3520,CA-2020-164441,OFF-PA-10001667,3,17.94,0.0,8.073
3521,CA-2020-123568,OFF-BI-10001510,5,91.68,0.2,28.65
3522,CA-2020-111990,OFF-BI-10003291,6,10.476,0.8,-17.2854
3523,CA-2020-117611,OFF-FA-10002280,1,5.0,0.0,2.4
3524,US-2020-151407,TEC-PH-10003885,4,263.96,0.0,76.5484
3525,CA-2020-117086,FUR-BO-10004834,5,4404.9,0.0,1013.127
3526,CA-2020-109386,FUR-FU-10000308,3,186.54,0.0,41.0388
3527,CA-2020-108259,FUR-FU-10000023,1,4.712,0.2,1.4136
3528,CA-2020-123568,FUR-FU-10004090,3,66.69,0.0,22.0077
3529,CA-2020-105634,OFF-AR-10001573,5,11.65,0.0,3.3785
3530,CA-2020-109386,TEC-PH-10002890,5,226.2,0.0,58.812
3531,CA-2020-109386,OFF-AR-10000380,7,265.86,0.0,79.758
3532,CA-2020-117611,TEC-AC-10002049,3,371.97,0.0,66.9546
3533,CA-2020-109386,OFF-AP-10003266,3,44.43,0.0,18.6606
3534,CA-2020-164441,OFF-BI-10001922,11,52.272,0.2,17.6418
3535,CA-2020-146486,OFF-ST-10002554,5,244.55,0.0,4.891
3536,CA-2020-146486,OFF-EN-10001509,6,12.24,0.0,5.7528
3537,CA-2020-126466,OFF-FA-10000490,2,2.48,0.0,1.1656
3538,CA-2020-127509,OFF-EN-10000781,3,26.22,0.0,12.3234
3539,CA-2020-127509,OFF-PA-10002160,3,17.34,0.0,8.4966
3540,CA-2020-146486,TEC-AC-10002637,5,899.95,0.0,53.997
3541,CA-2020-127509,OFF-BI-10002393,3,17.22,0.0,7.9212
3542,CA-2020-127509,FUR-TA-10002855,7,1024.38,0.0,215.1198
3543,CA-2020-146486,TEC-AC-10002018,2,13.98,0.0,6.0114
3544,CA-2020-169796,TEC-MA-10000045,2,2321.9,0.0,1114.512
3545,CA-2020-158554,OFF-PA-10004000,3,11.352,0.2,4.1151
3546,CA-2020-169796,OFF-ST-10001505,3,17.94,0.0,3.0498
3547,CA-2020-113222,OFF-BI-10001890,3,10.74,0.0,5.1552
3548,CA-2020-121783,OFF-BI-10001658,3,74.76,0.0,34.3896
3549,CA-2020-121783,TEC-CO-10001571,1,549.99,0.0,274.995
3550,CA-2020-121783,OFF-ST-10000078,3,795.51,0.0,143.1918
3551,CA-2020-121783,OFF-AP-10003849,2,715.64,0.0,178.91
3552,CA-2020-155040,TEC-AC-10004469,2,79.9,0.0,35.156
3553,CA-2020-158659,OFF-ST-10003306,5,714.3,0.0,207.147
3554,CA-2020-121783,FUR-FU-10004351,3,29.22,0.0,12.8568
3555,CA-2020-147690,OFF-ST-10001526,6,577.584,0.2,43.3188
3556,CA-2020-111948,OFF-ST-10003282,7,418.32,0.0,117.1296
3557,CA-2020-111948,OFF-AP-10002311,2,123.858,0.1,46.7908
3558,US-2020-153283,OFF-EN-10001539,2,15.56,0.0,7.3132
3559,CA-2020-162964,OFF-EN-10003055,7,223.888,0.2,69.965
3560,CA-2020-162964,OFF-PA-10003349,3,15.552,0.2,5.6376
3561,CA-2020-153220,OFF-PA-10003016,5,15.7,0.0,7.065
3562,CA-2020-162964,OFF-ST-10002344,1,64.784,0.2,-14.5764
3563,CA-2020-113628,OFF-BI-10003291,2,5.238,0.7,-4.0158
3564,CA-2020-113628,FUR-CH-10004477,3,146.136,0.2,16.4403
3565,CA-2020-113628,OFF-AR-10001246,5,11.76,0.2,1.323
3566,CA-2020-113628,FUR-CH-10003298,5,523.92,0.2,-72.039
3567,CA-2020-113628,TEC-PH-10000441,1,100.792,0.2,10.0792
3568,CA-2020-113628,OFF-BI-10002799,3,4.662,0.7,-3.7296
3569,US-2020-156867,OFF-BI-10002794,3,36.882,0.7,-25.8174
3570,CA-2020-149909,OFF-PA-10001790,2,96.08,0.0,46.1184
3571,CA-2020-115798,TEC-PH-10001819,2,89.98,0.0,43.1904
3572,CA-2020-115798,FUR-BO-10004467,3,299.97,0.0,56.9943
3573,CA-2020-149909,TEC-PH-10001536,3,50.97,0.0,13.2522
3574,US-2020-156867,TEC-AC-10001552,6,238.896,0.2,-26.8758
3575,CA-2020-115798,OFF-PA-10001560,7,42.28,0.0,19.8716
3576,CA-2020-115798,TEC-PH-10003691,3,377.97,0.0,94.4925
3577,CA-2020-136147,TEC-AC-10004568,5,111.96,0.2,-1.3995
3578,CA-2020-136147,OFF-BI-10004224,6,121.104,0.7,-100.92
3579,US-2020-156867,FUR-FU-10004006,3,102.36,0.2,-3.8385
3580,CA-2020-114503,OFF-ST-10003572,6,84.96,0.2,6.372
3581,CA-2020-111199,OFF-PA-10001790,3,115.296,0.2,40.3536
3582,CA-2020-149909,OFF-PA-10000726,7,63.77,0.0,28.6965
3583,CA-2020-144519,FUR-FU-10000794,7,63.98,0.0,21.7532
3584,CA-2020-104948,FUR-BO-10004357,4,683.332,0.15,-40.196
3585,CA-2020-104948,OFF-BI-10001267,2,9.872,0.2,3.4552
3586,CA-2020-130183,FUR-BO-10001811,3,613.9992,0.32,-18.0588
3587,CA-2020-153073,FUR-FU-10001025,9,17.496,0.6,-7.4358
3588,CA-2020-144519,TEC-PH-10004908,5,339.96,0.2,42.495
3589,CA-2020-104948,OFF-PA-10004610,7,29.96,0.0,13.482
3590,CA-2020-154746,OFF-AP-10003057,3,826.11,0.0,322.1829
3591,CA-2020-138674,TEC-AC-10000358,3,91.176,0.2,4.5588
3592,CA-2020-138674,TEC-AC-10002800,4,159.968,0.2,29.994
3593,US-2020-111927,OFF-BI-10002571,2,19.96,0.0,9.3812
3594,CA-2020-151043,TEC-AC-10001090,2,47.984,0.2,-1.1996
3595,CA-2020-123141,FUR-CH-10004287,4,883.84,0.2,99.432
3596,CA-2020-123141,FUR-CH-10001891,3,230.352,0.2,20.1558
3597,CA-2020-138674,OFF-FA-10000304,5,8.72,0.2,2.289
3598,CA-2020-137897,TEC-AC-10001267,2,59.9,0.0,23.96
3599,CA-2020-137897,OFF-PA-10004041,5,37.0,0.0,16.65
3600,CA-2020-137897,TEC-AC-10002217,2,37.6,0.0,2.256
3601,US-2020-111927,FUR-FU-10004017,3,76.14,0.0,26.649
3602,CA-2020-154746,OFF-EN-10001532,2,33.96,0.0,16.98
3603,CA-2020-129525,OFF-BI-10002133,13,166.92,0.7,-116.844
3604,CA-2020-145324,FUR-FU-10002759,2,39.96,0.0,14.3856
3605,CA-2020-113173,OFF-SU-10001935,5,8.72,0.2,-1.744
3606,CA-2020-113173,OFF-BI-10004738,3,11.364,0.8,-17.046
3607,CA-2020-113173,OFF-ST-10000604,9,250.272,0.2,15.642
3608,CA-2020-138954,OFF-AR-10001955,6,119.04,0.0,35.712
3609,CA-2020-138954,OFF-BI-10003963,6,34.944,0.2,11.7936
3610,CA-2020-138954,OFF-ST-10003058,3,70.95,0.0,20.5755
3611,CA-2020-150875,FUR-TA-10000577,2,696.42,0.0,160.1766
3612,CA-2020-150875,TEC-PH-10001254,3,304.776,0.2,22.8582
3613,CA-2020-135685,FUR-FU-10001185,6,185.58,0.0,76.0878
3614,CA-2020-164539,OFF-AP-10002457,5,523.25,0.0,141.2775
3615,CA-2020-145394,FUR-FU-10001215,2,34.504,0.6,-15.5268
3616,CA-2020-145394,OFF-ST-10000344,2,21.488,0.2,1.6116
3617,CA-2020-120446,OFF-LA-10003148,3,18.9,0.0,8.694
3618,CA-2020-145394,TEC-PH-10001051,3,239.976,0.2,26.9973
3619,CA-2020-135685,FUR-TA-10001520,3,214.11,0.0,36.3987
3620,CA-2020-135685,OFF-PA-10000157,9,179.82,0.0,84.5154
3621,CA-2020-135685,FUR-TA-10000688,3,653.55,0.0,111.1035
3622,CA-2020-135685,TEC-AC-10004145,4,999.96,0.0,229.9908
3623,CA-2020-126725,TEC-PH-10003174,4,415.968,0.2,51.996
3624,CA-2020-126725,FUR-FU-10001591,3,36.6,0.0,15.372
3625,CA-2020-110863,FUR-CH-10002073,5,1323.9,0.0,383.931
3626,CA-2020-110863,OFF-PA-10000474,3,106.32,0.0,49.9704
3627,CA-2020-126725,OFF-ST-10001418,5,304.9,0.0,6.098
3628,CA-2020-126725,FUR-FU-10002813,4,80.96,0.0,29.1456
3629,CA-2020-126725,OFF-ST-10000129,7,777.21,0.0,54.4047
3630,CA-2020-110863,OFF-ST-10002756,4,541.24,0.0,5.4124
3631,CA-2020-126725,FUR-CH-10001708,2,225.568,0.2,2.8196
3632,CA-2020-126725,OFF-PA-10001639,5,32.4,0.0,15.552
3633,CA-2020-163090,OFF-SU-10002537,5,40.92,0.2,3.069
3634,CA-2020-166800,OFF-AP-10004868,4,31.08,0.0,8.3916
3635,CA-2020-145814,OFF-BI-10003196,2,5.984,0.2,2.244
3636,CA-2020-145814,TEC-PH-10002200,4,861.76,0.0,249.9104
3637,CA-2020-151680,FUR-FU-10000305,2,141.96,0.0,22.7136
3638,CA-2020-163965,FUR-BO-10001337,3,290.352,0.2,-36.294
3639,CA-2020-116484,FUR-FU-10002874,2,63.824,0.2,9.5736
3640,CA-2020-112305,FUR-FU-10002364,3,22.14,0.0,6.4206
3641,CA-2020-124058,FUR-CH-10000595,3,572.16,0.2,35.76
3642,CA-2020-144652,OFF-AR-10003732,7,19.46,0.0,5.0596
